baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,countChange,ensg
42.3797279760808,0.0314392235644481,0.147006490101561,0.330718903247692,0.707057191919159,LAMA2,0.933675807391381,ENSG00000196569
152.397819720898,-0.0762322607485409,0.135639306629063,0.330823617153769,0.707095984538006,NDUFAF5,-7.84367226330326,ENSG00000101247
557.336948987372,-0.0754905864422367,0.105409688338253,0.330796529272995,0.707095984538006,SLC17A5,-28.4133980534975,ENSG00000119899
417.107244043666,0.0453267870436296,0.145266270789946,0.331019473970072,0.707136267972935,EPHA4,13.3127676500829,ENSG00000116106
146.034031479476,0.0595459887021969,0.149640951895417,0.331102186197661,0.707136267972935,MYH10,6.15354579791554,ENSG00000133026
12.6958623108591,0.0355834845954629,0.148018072866925,0.330905475476333,0.707136267972935,KCNJ3,0.317031923968221,ENSG00000162989
290.230885101475,0.0769971506839884,0.122042283477983,0.330983486668576,0.707136267972935,C19orf48,15.9105249775157,ENSG00000167747
86.3866576234009,-0.0686658350690561,0.143354454534079,0.331084762750028,0.707136267972935,NA,-4.01530548420754,ENSG00000196312
19.1097088208145,0.0352204833561498,0.148693086019353,0.33101208770015,0.707136267972935,FANK1,0.472266171703815,ENSG00000203780
3367.8994967746,0.0729967575664245,0.105767433240398,0.33119460215637,0.707241179193001,UBE2V1,174.792013912087,ENSG00000244687
2416.95543216618,0.0573019740702053,0.146895517427421,0.331316823790527,0.707251722964228,TMCC3,97.9302899569352,ENSG00000057704
3843.42714176563,0.064527243365026,0.138374977481201,0.33138532003942,0.707251722964228,NUCKS1,175.806830114246,ENSG00000069275
305.285484458234,0.0665242452113936,0.136338181076905,0.33131444243159,0.707251722964228,BCS1L,14.4066479422349,ENSG00000074582
40.8186578670367,0.0383299689070909,0.146954996019735,0.331416009995786,0.707251722964228,GRIP1,1.09901762479132,ENSG00000155974
25.0896134097125,-0.0409336043860785,0.147512282643762,0.33138305910272,0.707251722964228,TLN2,-0.701863834129391,ENSG00000171914
1779.9087970272,-0.0700776507586604,0.141247118821882,0.331581690410825,0.707365254019109,ZRANB2,-84.3913049060845,ENSG00000132485
378.157127766773,-0.0666686917278756,0.148501736359777,0.331635424546441,0.707365254019109,MAP3K6,-17.0774761951848,ENSG00000142733
140.56508068532,-0.0429300986168668,0.145833833897135,0.331642414332294,0.707365254019109,NA,-4.1211573126715,ENSG00000144785
117.287260240236,-0.0432710961600705,0.145356770508003,0.331557615267883,0.707365254019109,NA,-3.46559277294236,ENSG00000175701
165.038950453355,0.0485323152328424,0.147618389014129,0.33171899442737,0.707436226235707,PLAG1,5.64635582208464,ENSG00000181690
307.450310847573,0.0709687053795809,0.123684344673212,0.331796139781473,0.707508385259123,IFT172,15.5021852468688,ENSG00000138002
336.552159755221,-0.0485857816183293,0.148349401330591,0.331904561347189,0.707509640293355,CHI3L2,-11.1453746241172,ENSG00000064886
430.349756359319,0.0483904276679431,0.144853943659184,0.332052210358637,0.707509640293355,LSR,14.6794683233479,ENSG00000105699
2287.05981849334,0.036888958727264,0.147746241435882,0.33184194949631,0.707509640293355,SPON2,59.232976074527,ENSG00000159674
16.1123334694015,0.0285280350275961,0.147408864960854,0.33200446870789,0.707509640293355,CCDC38,0.32177828642185,ENSG00000165972
61.7543647902723,0.0451053891410629,0.14902478599397,0.331989523212507,0.707509640293355,GTSF1,1.96122887826007,ENSG00000170627
708.441499235224,-0.0422345760054179,0.146763868335821,0.332056587422206,0.707509640293355,PTP4A3,-20.4388362426563,ENSG00000184489
1869.13705929126,0.0745973352618285,0.125518178603877,0.332697591230923,0.707583368096388,AKAP8L,99.1896415013998,ENSG00000011243
668.100592874665,-0.0738520485674417,0.121965457425818,0.332520811273802,0.707583368096388,MRPL43,-33.3396811064114,ENSG00000055950
26.523974268203,-0.0444806358063166,0.149884580186623,0.332231808732703,0.707583368096388,MCM10,-0.80529915601327,ENSG00000065328
390.562816130811,-0.0707669121765062,0.128990568782156,0.332475143031498,0.707583368096388,LSM5,-18.6955677243806,ENSG00000106355
774.298796185722,-0.0696219630352142,0.128642513797643,0.332678743264668,0.707583368096388,MRPL51,-36.4790316364799,ENSG00000111639
1004.13126423403,0.0734859384775028,0.105551142423172,0.33234561173238,0.707583368096388,DGCR8,52.4720316351139,ENSG00000128191
2772.39758461381,-0.0782336573041166,0.130147156901192,0.332539057977494,0.707583368096388,YWHAH,-146.336437571356,ENSG00000128245
109.4984180389,-0.0432096692503156,0.150149264727824,0.332320472085541,0.707583368096388,EMP1,-3.23092425759711,ENSG00000134531
94078.8275528048,0.0768355164389232,0.128415526752539,0.332258327532802,0.707583368096388,LCP1,5146.30588047048,ENSG00000136167
35.3607515755053,-0.049706098820743,0.148691690710907,0.332691302395463,0.707583368096388,BUB1B,-1.19755810392979,ENSG00000156970
3763.84165474431,0.0741753361528458,0.0940697282856701,0.332310926907453,0.707583368096388,DYRK1A,198.576870792584,ENSG00000157540
482.780451239657,0.0747065775873243,0.132590854040045,0.332637462926508,0.707583368096388,PROSER3,25.658245737564,ENSG00000167595
4408.24171199137,0.0609340722102886,0.140864975755434,0.332478318780145,0.707583368096388,METTL9,190.175617760264,ENSG00000197006
89.0946240837281,0.023759956359059,0.14762024146034,0.332658238799635,0.707583368096388,NA,1.47946173610927,ENSG00000281385
317.242251806236,-0.0616360836463063,0.139009931703193,0.332808657348404,0.707586857306413,MINPP1,-13.2680590037893,ENSG00000107789
1246.48102480773,-0.0672957939567743,0.15196581106781,0.332829175535167,0.707586857306413,CSRNP1,-56.8079869790679,ENSG00000144655
38.3820732244765,0.0541108194175615,0.145851195071927,0.332819742758963,0.707586857306413,ZNRF3,1.46692512475928,ENSG00000183579
29.5254211176361,-0.0589426473666798,0.147287478568312,0.333062736637323,0.707991264242981,FKBP7,-1.18197870472046,ENSG00000079150
1014.34225804674,-0.0753642669248033,0.136106112731559,0.333122323943914,0.708025798067626,MIIP,-51.6275345231173,ENSG00000116691
10.2586811424291,-0.0382133227058169,0.149025407351205,0.333226527751389,0.70806302775061,CARD10,-0.268159268146713,ENSG00000100065
687.716650504755,-0.0730001360235358,0.131658953869463,0.333209316697482,0.70806302775061,NFKBIB,-33.9326192767161,ENSG00000104825
264.752540621797,-0.0729936800971672,0.119782186645675,0.333336146406281,0.708188936068546,TYW5,-13.062025747168,ENSG00000162971
246.370752424312,0.0497694356656717,0.147835171649046,0.333372485208565,0.708188936068546,WDR27,8.64748681955686,ENSG00000184465
342.909324941594,0.00538086553384648,0.146803243839441,0.333423673579885,0.708205582057081,RAD17,1.28134786127691,ENSG00000152942
56.037274741966,0.0197114290682128,0.147437149188728,0.333512462194911,0.7083020777972,ANTXRL,0.770887178336935,ENSG00000274209
13405.2381351189,0.0465577292211182,0.143154674537046,0.33370477767007,0.708618386587581,RPS17,439.661326996193,ENSG00000278229
16213.7561636919,0.0725233783309268,0.117195571435814,0.334004585144866,0.708758089509952,CSDE1,835.889188233105,ENSG00000009307
984.864121788065,0.0729587437383003,0.125936916304868,0.334072647334206,0.708758089509952,ZNF76,51.0865750398868,ENSG00000065029
1209.07078800022,-0.0757916913134993,0.102853878540284,0.334117657156963,0.708758089509952,SPTLC1,-61.8786660476694,ENSG00000090054
964.494825276623,0.0485335576136097,0.144458603941573,0.333893732834725,0.708758089509952,GATA3,32.9984087060737,ENSG00000107485
1279.6244759832,0.0138041495812803,0.146686761936946,0.333969138718069,0.708758089509952,KANSL1,12.3026039816036,ENSG00000120071
2179.38297807908,-0.069342737167671,0.0893054641994737,0.333986498609145,0.708758089509952,KLHL6,-102.273867275592,ENSG00000172578
682.925767465964,0.0749855251594338,0.118800034712036,0.333978404465921,0.708758089509952,KMT5A,36.4344089151552,ENSG00000183955
871.300543442743,0.0599256756151395,0.137312237543056,0.334109404412919,0.708758089509952,MRPS6,36.9536480919626,ENSG00000243927
2943.32302294878,0.078800586828055,0.114559459726061,0.334190290334546,0.708820122423414,WBP1L,165.237073761531,ENSG00000166272
2470.71322269388,-0.0742638885366802,0.106821708322151,0.334425346834171,0.708966982013493,ME2,-123.964006757166,ENSG00000082212
1638.14583568338,-0.0738778880454242,0.102836015576147,0.334433127044318,0.708966982013493,TSNAX,-81.7749364979638,ENSG00000116918
2086.27412943718,0.055984765209218,0.140978321822637,0.334383766118001,0.708966982013493,KLF12,82.5506488568381,ENSG00000118922
637.9670051789,0.0589866525916666,0.142568386322595,0.334318204548474,0.708966982013493,TMEM121B,26.6247817457308,ENSG00000183307
525.379720892269,0.0765674438844482,0.126563899469284,0.334577977174795,0.709090014936099,ZNF14,28.6364008232773,ENSG00000105708
174.05994652775,0.0464079069623395,0.14663345563761,0.3345524741677,0.709090014936099,YBEY,5.69010261967244,ENSG00000182362
879.877627019682,0.0445844382387518,0.144773771896704,0.334688835640122,0.709232950968611,HDAC9,27.6158835804764,ENSG00000048052
10.5864956188393,0.0334101906528902,0.148294895115407,0.334872857147776,0.709367475619539,FBXW12,0.248024781956202,ENSG00000164049
1766.75684188506,-0.0739500737626137,0.127131725251019,0.334829317357273,0.709367475619539,DDI2,-88.2790808638927,ENSG00000197312
12.192651769627,-0.0402490479437273,0.149830741246942,0.334882588882094,0.709367475619539,LDLRAD1,-0.335455751261186,ENSG00000203985
145.368380155088,-0.0650128228023434,0.144723218014822,0.334954785609258,0.709428416661849,KIF11,-6.40539294057203,ENSG00000138160
309.538150174843,-0.0739480298471473,0.108795695452605,0.335060032782481,0.709559333100157,TBCCD1,-15.4661958414619,ENSG00000113838
8119.78688032146,0.0707838302019926,0.136577508080049,0.335244750954215,0.709766491911361,CBL,408.321020655781,ENSG00000110395
1241.57662664562,-0.0749384989106243,0.121153203400383,0.335206936313053,0.709766491911361,PSMC3,-62.8453911589334,ENSG00000165916
32.0651999485985,0.0542108608983924,0.146726672461205,0.335681790866209,0.710415563620986,GPLD1,1.22780900779532,ENSG00000112293
14.5968884258144,0.0376413040526606,0.147641072324667,0.335605501807869,0.710415563620986,TNR,0.385858711177098,ENSG00000116147
6957.87152964261,-0.0709690609066241,0.141700443935982,0.335679464183362,0.710415563620986,AIF1,-333.989493344302,ENSG00000206428
3241.92605668809,0.0681820701265343,0.0887162101143118,0.335773408009684,0.710517408451579,ATXN7L3,156.892285489302,ENSG00000087152
1124.84400393953,0.0292925891563344,0.147291929727459,0.33597509787728,0.710852117461889,NA,23.0723564755599,ENSG00000235307
96.5435680308592,0.00147578085110882,0.146853341498684,0.336103114368696,0.711030882715231,NA,0.0988081625876305,ENSG00000225737
2749.78202529835,0.0697729821960756,0.122365411729674,0.336381908799257,0.711436414052909,ZBTB4,136.255869705844,ENSG00000174282
348.741120110632,0.0711274125103986,0.133768850778287,0.336360041125404,0.711436414052909,RPF2,17.624441155612,ENSG00000197498
15.6904331888268,0.0235279271607979,0.147322076154768,0.336468822664392,0.711528114827897,NA,0.257982460560502,ENSG00000231822
1567.26940255481,-0.0711369392616772,0.128477993655046,0.336567447846366,0.711644554493688,DAD1,-75.4051677347909,ENSG00000129562
2227.00468053788,0.0235859287491665,0.146437279448963,0.336662561579846,0.7116614396957,CD79A,36.7074694127828,ENSG00000105369
13.7226706280222,0.0430976444647212,0.148298041049687,0.336619965153271,0.7116614396957,NA,0.41612194989372,ENSG00000269069
683.668312357689,0.0383596846659684,0.145080461251098,0.336800903975371,0.711861763144218,TPD52,18.4218160492626,ENSG00000076554
3617.1452975002,-0.0751916224878746,0.139186502770443,0.336977328809649,0.711866241230368,ARHGEF11,-183.692979292652,ENSG00000132694
460.654985702057,0.052633490316866,0.143468531960615,0.336953831761656,0.711866241230368,CDCA7L,17.1162894479328,ENSG00000164649
10231.1042459024,0.065143447640057,0.141547875382998,0.336974358558812,0.711866241230368,CCDC88B,472.564039515473,ENSG00000168071
1490.31675515971,0.0712933009372149,0.0949326089395491,0.33685909236469,0.711866241230368,C2orf68,75.4966477779299,ENSG00000168887
18.2905110599765,-0.0208882455951194,0.147275486464445,0.337127570672697,0.712091543122469,NA,-0.262913608346874,ENSG00000211639
3743.41494242646,0.0480947771719202,0.150080253737643,0.337241518181094,0.712240134583884,CLU,126.896733536974,ENSG00000120885
287.085937941908,-0.0680209182170672,0.136782720958959,0.337319577036682,0.712312902077462,BBS9,-13.2215365134826,ENSG00000122507
430.022126864448,-0.0773169944582145,0.113457150813753,0.337365841144784,0.712318518927386,EBAG9,-22.439120527527,ENSG00000147654
493.209759797793,-0.0589771673778547,0.13826114944843,0.33754624882399,0.712345504286327,MRPS24,-19.7557865405608,ENSG00000062582
329.519013117565,0.0705499451208793,0.103689952887249,0.337584564848191,0.712345504286327,KNOP1,16.514472896914,ENSG00000103550
326.017997009012,-0.0732450802095137,0.10739246567088,0.337550371512181,0.712345504286327,LMAN2L,-16.1386667236586,ENSG00000114988
62.8348245366338,0.0287237355499298,0.146053527411832,0.337579586649603,0.712345504286327,USP44,1.26356420203415,ENSG00000136014
64.560185564004,-0.012025356767534,0.146703083544059,0.337596651211113,0.712345504286327,NA,-0.535894699640195,ENSG00000243264
30.0130718966023,0.00130910477918558,0.146851088220174,0.337690414788308,0.712451325840345,NA,0.0272462898747357,ENSG00000225864
2564.20476394808,-0.0652664448042504,0.0822628731764724,0.33788613651176,0.712588164995624,CUL4A,-113.417893012007,ENSG00000139842
53.4769500705756,-0.0597640818815482,0.147331780825152,0.337845528068688,0.712588164995624,NA,-2.17004133041574,ENSG00000214654
99.2059462091219,-0.0354457539495915,0.149837710589259,0.33780319317978,0.712588164995624,NA,-2.40770452419623,ENSG00000276017
3532.49714302353,-0.0756876652841619,0.108843369839497,0.33794006841386,0.712609908042961,COPB2,-180.546911834374,ENSG00000184432
1534.67311800141,0.0755487360543185,0.124674727887581,0.337986637896069,0.712616122440653,DCUN1D1,82.5067326626508,ENSG00000043093
2065.89838698496,0.0500075273009992,0.147092586864698,0.338041996704927,0.712640864391752,EMC3,72.8649083081718,ENSG00000125037
606.129220405306,-0.0713987929513635,0.0984437811722895,0.338093921821161,0.712658362176836,CCDC32,-29.2670724351822,ENSG00000128891
84.6221464565104,0.0690787412859436,0.141412978678542,0.338139268428408,0.712661990587855,NA,4.15042706558584,ENSG00000230395
72.1143700662553,0.0343774584302726,0.147868794631419,0.338330697508186,0.712847852009424,ISM1,1.73902425211665,ENSG00000101230
135.250179642259,-0.0749187633890969,0.12804805990686,0.338276263800922,0.712847852009424,SGO2,-6.84425704547698,ENSG00000163535
319.382854911976,0.0732909657747987,0.111600416722761,0.338358364622984,0.712847852009424,ZNF836,16.6443022484155,ENSG00000196267
995.062127592678,0.0622996902564985,0.0755384376882724,0.338426808998751,0.712900109839278,GTF3C5,43.9108988137871,ENSG00000148308
926.42627636032,-0.0739112762064119,0.118594719162452,0.338498336931587,0.712958848905931,SARNP,-46.2668321617534,ENSG00000205323
822.095774218461,-0.0651850061179869,0.133105061731349,0.338564187589538,0.713005616664007,HSPA13,-36.3179400768181,ENSG00000155304
470.537335643837,-0.0743482134224687,0.113062266816509,0.338890689001851,0.713490522270029,PUM3,-23.6345655049786,ENSG00000080608
939.294388476335,-0.0744909224502677,0.131810127033001,0.338910260811153,0.713490522270029,MINDY2,-47.2679515469353,ENSG00000128923
10.9272701157332,0.0292740643072013,0.147259126768411,0.338969144425667,0.713490522270029,NA,0.223992665860482,ENSG00000211850
604.163136147466,-0.0722948159729911,0.13918024628503,0.338931810331099,0.713490522270029,ZNF611,-29.5291417946083,ENSG00000213020
145.843949296082,0.0375462447217197,0.147350128525171,0.339149664703567,0.713778526487692,BCORP1,3.84542116831653,ENSG00000215580
1935.39810279646,-0.0654848898975875,0.116298542064221,0.339228371410479,0.713852206023648,ICE1,-85.8850746732824,ENSG00000164151
871.115111932231,-0.0746487751232432,0.121776944455017,0.339348530180342,0.714013084624686,TRAPPC12,-43.9274892216989,ENSG00000171853
239.226091051406,-0.0715990930447565,0.135322354511917,0.339593888866176,0.714347518610967,CHCHD5,-11.5826879854357,ENSG00000125611
1860.14145240159,0.0607189690051102,0.140474237206437,0.339682390093658,0.714347518610967,CD226,79.9589327968308,ENSG00000150637
670.623548710712,-0.0689915963482551,0.11622774152289,0.339677491482579,0.714347518610967,SMG8,-31.3153713502892,ENSG00000167447
1200.21437061128,-0.0694186855816082,0.12654735907599,0.339622764321329,0.714347518610967,PURA,-56.3837571640877,ENSG00000185129
61.1884888249517,-0.0226549978683932,0.147433122251283,0.339757821836389,0.714414181686092,POC1B-GALNT4,-0.953353048212549,ENSG00000259075
2008.65385201812,-0.0819727377106638,0.129131567908495,0.339948324458686,0.714675444028916,RNASEL,-110.948208751056,ENSG00000135828
496.451154239698,0.0595340032508383,0.140029693255497,0.339969568777467,0.714675444028916,DGKE,20.9150374718795,ENSG00000153933
62.3767387152898,-0.0589782180774316,0.14315485640298,0.340055400465064,0.71476389886738,ZNF670,-2.49857797597502,ENSG00000277462
24618.3617919005,-0.0640473843500739,0.149103797399515,0.340185229715909,0.714944797715052,FCGR3A,-1069.00953827832,ENSG00000203747
1460.21724248504,-0.0762050716366595,0.107044480546672,0.340353783843447,0.714982234939063,ZMYND8,-75.1289449715623,ENSG00000101040
1740.85868345624,0.0746840616642096,0.133582350139027,0.340378112213583,0.714982234939063,OSER1,92.4924900231829,ENSG00000132823
233.351210632791,-0.0800372098032776,0.114717569428173,0.34035398621798,0.714982234939063,CHCHD4,-12.5932072761659,ENSG00000163528
186.517624686824,0.0508302638466945,0.149699405627033,0.34026488257205,0.714982234939063,TMEM63C,6.68868711635434,ENSG00000165548
1089.48686125194,-0.0783120154661521,0.120786498858107,0.340454904112409,0.715051595986156,ARHGAP21,-57.562817663849,ENSG00000107863
329.113304723511,-0.0671391894025838,0.143399547312954,0.340801938692108,0.71559646150055,CDC42EP4,-14.9651380835031,ENSG00000179604
14.0879354012002,-0.00200429952518905,0.146808497498962,0.340761045051061,0.71559646150055,NA,-0.0195584211702808,ENSG00000278300
917.145070273041,0.0715967288368759,0.132406443828315,0.340976851085708,0.715871718202818,RPIA,46.6635338204235,ENSG00000153574
118.845485610751,0.0432058526123972,0.148664889282294,0.341073269923661,0.715982130232964,MASP2,3.61301769643339,ENSG00000009724
12.1886775275438,-0.0203859469060818,0.146834782551534,0.34114234467002,0.716035120458621,NA,-0.171020495114062,ENSG00000270024
846.613416172686,-0.0724513267419911,0.117522176093814,0.341247081435606,0.716038891819328,ATPAF1,-41.4665186034813,ENSG00000123472
521.46351794027,-0.0725270965619753,0.117259497654608,0.341213293534282,0.716038891819328,RCAN1,-25.566954519536,ENSG00000159200
409.748943364722,-0.0724178419350184,0.100475941999494,0.341284633649521,0.716038891819328,NAIF1,-20.0601651661333,ENSG00000171169
929.836905495597,-0.0724158591582069,0.135084319212539,0.341319469306875,0.716038891819328,CCDC159,-45.5210055075664,ENSG00000183401
653.401631042879,0.0691552519253273,0.115340220984046,0.341530682205496,0.716206062196275,DDX20,32.083469292533,ENSG00000064703
1958.56395235886,0.0608397374454427,0.095705429801643,0.341447030515089,0.716206062196275,HEXIM1,84.3606704548579,ENSG00000186834
15.211069222605,-0.0289576040096532,0.147888861276112,0.34150961294381,0.716206062196275,NA,-0.302271057442272,ENSG00000214659
535.790829628384,-0.0657756396134164,0.136314982155312,0.341637343680868,0.716237077453492,MRPL4,-23.8793890144922,ENSG00000105364
716.0400593764,-0.060397443339521,0.132213208696344,0.34167700444387,0.716237077453492,MRPS7,-29.3577203489302,ENSG00000125445
59.7474120650557,-0.030811436986813,0.148278498412889,0.341670824038616,0.716237077453492,NA,-1.26248778110397,ENSG00000274376
11.7394671258755,0.0290829620444947,0.147850994735394,0.341888363539673,0.716588184088286,NA,0.239054683729854,ENSG00000167131
3735.07891239804,0.0763420626273574,0.10901228818401,0.341965652516492,0.716658229571445,MAU2,202.96933403024,ENSG00000129933
182.611055310014,0.0634001785996292,0.140457749297248,0.342477729056393,0.717080057028256,LIPE,8.20390518396911,ENSG00000079435
1102.76729699278,0.0700470379391829,0.106446596633026,0.342549566323567,0.717080057028256,PATZ1,54.8636758482021,ENSG00000100105
1724.06800596667,-0.0744109056597448,0.11630756416759,0.342455625995462,0.717080057028256,IMPAD1,-86.6691674416586,ENSG00000104331
606.897299285689,0.0567361503269191,0.140200043633787,0.342389691462851,0.717080057028256,DNMBP,24.3426669881455,ENSG00000107554
62.2766607980332,-0.057611287734405,0.144816983169267,0.342458410028579,0.717080057028256,CPLANE2,-2.43789981782361,ENSG00000132881
199.43628487027,0.0701776033053085,0.129182613275508,0.342344377953653,0.717080057028256,CCDC120,9.94108454066168,ENSG00000147144
19.6060439113088,0.0485519317083774,0.148477817193001,0.342271861329358,0.717080057028256,DNAJC28,0.671042819939814,ENSG00000177692
39.3665301225257,-0.0638687705707574,0.145161124875883,0.342561995901598,0.717080057028256,HTN3,-1.70476064350258,ENSG00000205649
24.0524830561076,-0.0424222949473589,0.14975183681363,0.342550224917427,0.717080057028256,NA,-0.696963431733195,ENSG00000215146
1024.79462551654,0.076711880214284,0.125595178189769,0.342675111184211,0.717224934824505,WBP1,55.9657563099208,ENSG00000239779
1033.04245884735,-0.0754463145918725,0.120273443020761,0.342760453215459,0.717311653052489,FAM76B,-52.6350873450035,ENSG00000077458
157.713221755919,-0.0378984555052728,0.146111286642664,0.342911515994411,0.71747103433973,PRICKLE1,-4.08905806066153,ENSG00000139174
18.0796402579235,-0.0485895173334131,0.148245692903846,0.342926276551403,0.71747103433973,NHLRC1,-0.598776718379607,ENSG00000187566
846.624757400509,-0.00752482403596188,0.146559082060019,0.342968370908359,0.71747103433973,NA,-4.40433827209222,ENSG00000227322
1320.76576734814,-0.075725031524956,0.104451623540135,0.343169956321685,0.717526264043774,ELAC2,-67.5371652714221,ENSG00000006744
913.896032445679,0.0756121785412067,0.1149115681736,0.343771817980158,0.717526264043774,KIAA0556,49.1750121277767,ENSG00000047578
5305.78823503359,0.0755977583528,0.122139342881272,0.344262734149083,0.717526264043774,SEL1L,285.43851514747,ENSG00000071537
1430.18668023027,0.0677937273611494,0.131268848306145,0.343858658536205,0.717526264043774,TMED8,68.8100118200859,ENSG00000100580
3125.18034653239,0.0491747880621474,0.141889168706519,0.343967541234742,0.717526264043774,NFATC2,108.359154820431,ENSG00000101096
687.162538174728,-0.0481905438286621,0.146109689631824,0.344185046320276,0.717526264043774,ACP5,-22.574261639474,ENSG00000102575
2832.07994526355,0.0624168555581385,0.0814820538430261,0.344268539273696,0.717526264043774,H2AFV,125.216453461611,ENSG00000105968
1258.788273155,0.0715202294763507,0.102624403451705,0.343474396056223,0.717526264043774,STIM2,63.975897389578,ENSG00000109689
819.307043884891,0.0707979292762498,0.107551950550992,0.343491386316812,0.717526264043774,ORC2,41.2090338209216,ENSG00000115942
239.229823276337,-0.0709319238408133,0.132891973006381,0.343336119000219,0.717526264043774,COQ6,-11.4775698175143,ENSG00000119723
1113.24158608087,-0.053306898356678,0.149062972072407,0.344187474663674,0.717526264043774,CDC42EP2,-40.3830869255096,ENSG00000149798
16.1264776179088,-0.0478411353308061,0.147590476258709,0.343998831223928,0.717526264043774,EME1,-0.525999761094736,ENSG00000154920
2423.98613432279,-0.0743266061865504,0.115122960378731,0.344127321850083,0.717526264043774,PRDX3,-121.719638898673,ENSG00000165672
7682.05207362506,0.0734251497101161,0.135399596139113,0.343448827061259,0.717526264043774,JMJD1C,401.093852576237,ENSG00000171988
3504.60393634893,0.073740071641016,0.117748845268345,0.343801710218325,0.717526264043774,NR2C2,183.786759879927,ENSG00000177463
175.179280337595,0.0495216557415519,0.143870064773972,0.343315621218065,0.717526264043774,SOX12,6.1175626927805,ENSG00000177732
991.363108758216,-0.0701992376937573,0.133144619445564,0.343658505985465,0.717526264043774,EPM2AIP1,-47.0833565224002,ENSG00000178567
5533.00761888846,0.0768537960347905,0.113095743625858,0.344017651959799,0.717526264043774,PTTG1IP,302.740868248176,ENSG00000183255
2348.07203407959,-0.0762124753984977,0.114479985977287,0.343937779075128,0.717526264043774,PRR14L,-120.820970923334,ENSG00000183530
53.031759928288,-0.0470694678494746,0.148822760407526,0.344059681425238,0.717526264043774,SLIT1,-1.70229722201461,ENSG00000187122
176.131314039188,-0.074071074793778,0.122708930193184,0.344121303576841,0.717526264043774,TRPV1,-8.8147413687127,ENSG00000196689
2887.85497280313,0.0712085685223949,0.1376118940422,0.34351428914715,0.717526264043774,CSF2RA,146.115112628898,ENSG00000198223
13.924864492512,0.0357843062174426,0.148227589408967,0.343942569043516,0.717526264043774,AKR7L,0.34970854789408,ENSG00000211454
124.172125018369,0.061103933158954,0.139347530127505,0.343652191382811,0.717526264043774,NA,5.37215159513893,ENSG00000211794
46.3580434568672,0.0123015656609216,0.1471400524691,0.34342271215124,0.717526264043774,NA,0.396975618611719,ENSG00000215571
14.6384606149868,-0.00245496420308293,0.146796463551436,0.343880236083831,0.717526264043774,NA,-0.0248883770157899,ENSG00000243251
1806019.47346707,0.0126901246843934,0.146782154382128,0.34306551452503,0.717526264043774,HBB,15956.0442929876,ENSG00000244734
27.8200506176032,-0.00396282540228702,0.146746098277307,0.343905207363441,0.717526264043774,NA,-0.0763118508535818,ENSG00000276566
163.476940921111,0.0585770643027686,0.143137186546241,0.343322053208652,0.717526264043774,NA,6.77417050971377,ENSG00000276802
318.986010698952,-0.0728422537526928,0.119503236397038,0.344433800564517,0.717779125656583,CSTF2,-15.7058972138125,ENSG00000101811
92.0207842811134,0.040617408409464,0.145259615754488,0.344878953854363,0.717868476318237,ACVR1C,2.6275529315909,ENSG00000123612
1751.91211646058,0.0531085011491254,0.065050864864298,0.344873406784777,0.717868476318237,MAP3K7,65.6931322470039,ENSG00000135341
2418.25027461585,-0.0636311432115796,0.0787308537559835,0.344739693550601,0.717868476318237,DCAF5,-104.340807271351,ENSG00000139990
963.318633431247,-0.0738843535379807,0.102932060738564,0.344753093362535,0.717868476318237,MTM1,-48.0922012131457,ENSG00000171100
657.623989847774,0.0680140032378639,0.126315227261501,0.344695768442472,0.717868476318237,LYRM7,31.7452529049201,ENSG00000186687
4716.97422190264,-0.076546721595838,0.116499977470216,0.344883117715803,0.717868476318237,FAR1,-243.750250293968,ENSG00000197601
6560.56769444063,0.0688513984650248,0.135879593429904,0.344848891269597,0.717868476318237,HSD17B11,320.688975098577,ENSG00000198189
663.553917003188,0.0699279228540036,0.0985490006822233,0.3447756415482,0.717868476318237,ZNF830,32.9549016595288,ENSG00000198783
45.5918229808808,0.0447192747590565,0.148950956783641,0.344916115978321,0.717868476318237,UQCRHL,1.43534228217008,ENSG00000233954
83.6406884699698,-0.00107985843394686,0.146842897977975,0.34488464229565,0.717868476318237,NA,-0.0625817004998908,ENSG00000235986
13.7297956998723,-0.0403523767385819,0.149005690950105,0.344960378988716,0.717869140275116,NA,-0.37870337389713,ENSG00000254843
30.0287855918447,0.0456711972762003,0.14932206544006,0.345127761688892,0.718125985855273,SEC14L6,0.965823929915157,ENSG00000214491
988.016912407363,0.0700321067854313,0.0989126426171292,0.34517491624974,0.718132632686672,SPOUT1,49.1440057254759,ENSG00000198917
1286.48089836472,0.066728598896346,0.0926177192150503,0.345243844144748,0.718184571240113,AMZ2,60.9008249774238,ENSG00000196704
1381.04130160944,-0.0703648650874385,0.102090783055888,0.345298569348596,0.718206955548596,KRCC1,-65.7415690464088,ENSG00000172086
286.758370512786,0.068340439133318,0.139083893696677,0.345400682319281,0.718327886233962,TNFRSF10D,13.9106106556613,ENSG00000173530
1318.8829513239,0.0611800876447639,0.14487037060362,0.345460905898372,0.718361680086023,CD59,57.1324531877833,ENSG00000085063
528.15290487842,0.0580528461757693,0.140151940333109,0.345586915616352,0.718532245578302,TPM1,21.6858163008274,ENSG00000140416
606.740792772199,0.0665443259591645,0.139853657796241,0.345745316167785,0.718770104977977,VWA8,28.6413908058803,ENSG00000102763
